city,year,indicator,value,value_interp,source,quality
Lisbon,1998,npl,NA,NA,OECD_SME_finance,descriptive
Lisbon,1999,npl,NA,NA,OECD_SME_finance,descriptive
Lisbon,2000,npl,NA,NA,OECD_SME_finance,descriptive
Lisbon,2001,npl,NA,NA,OECD_SME_finance,descriptive
Lisbon,2002,npl,NA,NA,OECD_SME_finance,descriptive
Lisbon,2003,npl,NA,NA,OECD_SME_finance,descriptive
Lisbon,2004,npl,NA,NA,OECD_SME_finance,descriptive
Lisbon,2005,npl,NA,NA,OECD_SME_finance,descriptive
Lisbon,2006,npl,NA,NA,OECD_SME_finance,descriptive
Lisbon,2007,npl,1.5,1.5,OECD_SME_finance,descriptive
Lisbon,2008,npl,2.2,2.2,OECD_SME_finance,descriptive
Lisbon,2009,npl,4.285,4.285,OECD_SME_finance,descriptive
Lisbon,2010,npl,4.55,4.55,OECD_SME_finance,descriptive
Lisbon,2011,npl,6.665,6.665,OECD_SME_finance,descriptive
Lisbon,2012,npl,10.58,10.58,OECD_SME_finance,descriptive
Lisbon,2013,npl,13.31,13.31,OECD_SME_finance,descriptive
Lisbon,2014,npl,15.35040286,15.35040286,OECD_SME_finance,descriptive
Lisbon,2015,npl,16.54548783,16.54548783,OECD_SME_finance,descriptive
Lisbon,2016,npl,16.308503775,16.308503775,OECD_SME_finance,descriptive
Lisbon,2017,npl,13.67553341,13.67553341,OECD_SME_finance,descriptive
Lisbon,2018,npl,8.315,8.315,OECD_SME_finance,descriptive
Lisbon,2019,npl,4.8726822245,4.8726822245,OECD_SME_finance,descriptive
Lisbon,2020,npl,3.5957355985,3.5957355985,OECD_SME_finance,descriptive
Lisbon,2021,npl,2.48,2.48,OECD_SME_finance,descriptive
Lisbon,2022,npl,2.24,2.24,OECD_SME_finance,descriptive
Lisbon,2023,npl,NA,NA,OECD_SME_finance,descriptive
Lisbon,2024,npl,NA,NA,OECD_SME_finance,descriptive
Tallinn,1992,npl,NA,NA,OECD_SME_finance,descriptive
Tallinn,1994,npl,NA,NA,OECD_SME_finance,descriptive
Tallinn,1998,npl,NA,NA,OECD_SME_finance,descriptive
Tallinn,2000,npl,NA,NA,OECD_SME_finance,descriptive
Tallinn,2001,npl,NA,NA,OECD_SME_finance,descriptive
Tallinn,2002,npl,NA,NA,OECD_SME_finance,descriptive
Tallinn,2003,npl,NA,NA,OECD_SME_finance,descriptive
Tallinn,2004,npl,NA,NA,OECD_SME_finance,descriptive
Tallinn,2005,npl,NA,NA,OECD_SME_finance,descriptive
Tallinn,2006,npl,NA,NA,OECD_SME_finance,descriptive
Tallinn,2007,npl,0.7775846355,0.7775846355,OECD_SME_finance,descriptive
Tallinn,2008,npl,3.6495399275,3.6495399275,OECD_SME_finance,descriptive
Tallinn,2009,npl,8.061834033,8.061834033,OECD_SME_finance,descriptive
Tallinn,2010,npl,8.34865315,8.34865315,OECD_SME_finance,descriptive
Tallinn,2011,npl,6.1107835405,6.1107835405,OECD_SME_finance,descriptive
Tallinn,2012,npl,4.483741112500001,4.483741112500001,OECD_SME_finance,descriptive
Tallinn,2013,npl,2.6396264914999996,2.6396264914999996,OECD_SME_finance,descriptive
Tallinn,2014,npl,2.46106722,2.46106722,OECD_SME_finance,descriptive
Tallinn,2015,npl,2.174767623,2.174767623,OECD_SME_finance,descriptive
Tallinn,2016,npl,2.2496407845,2.2496407845,OECD_SME_finance,descriptive
Tallinn,2017,npl,1.6408599635,1.6408599635,OECD_SME_finance,descriptive
Tallinn,2018,npl,1.399971763,1.399971763,OECD_SME_finance,descriptive
Tallinn,2019,npl,1.4492668885,1.4492668885,OECD_SME_finance,descriptive
Tallinn,2020,npl,1.34,1.34,OECD_SME_finance,descriptive
Tallinn,2021,npl,0.5642833025,0.5642833025,OECD_SME_finance,descriptive
Tallinn,2022,npl,0.397557807,0.397557807,OECD_SME_finance,descriptive
Tallinn,2023,npl,NA,NA,OECD_SME_finance,descriptive
Tallinn,2024,npl,NA,NA,OECD_SME_finance,descriptive
Athens,1978,payment_delays,NA,NA,OECD_SME_finance,descriptive
Athens,1979,payment_delays,NA,NA,OECD_SME_finance,descriptive
Athens,1981,payment_delays,NA,NA,OECD_SME_finance,descriptive
Athens,1982,payment_delays,NA,NA,OECD_SME_finance,descriptive
Athens,1983,payment_delays,NA,NA,OECD_SME_finance,descriptive
Athens,1984,payment_delays,NA,NA,OECD_SME_finance,descriptive
Athens,1985,payment_delays,NA,NA,OECD_SME_finance,descriptive
Athens,1986,payment_delays,NA,NA,OECD_SME_finance,descriptive
Athens,1987,payment_delays,NA,NA,OECD_SME_finance,descriptive
Athens,1988,payment_delays,NA,NA,OECD_SME_finance,descriptive
Athens,1989,payment_delays,NA,NA,OECD_SME_finance,descriptive
Athens,1990,payment_delays,NA,NA,OECD_SME_finance,descriptive
Athens,1991,payment_delays,NA,NA,OECD_SME_finance,descriptive
Athens,1992,payment_delays,NA,NA,OECD_SME_finance,descriptive
Athens,1993,payment_delays,NA,NA,OECD_SME_finance,descriptive
Athens,1994,payment_delays,NA,NA,OECD_SME_finance,descriptive
Athens,1995,payment_delays,NA,NA,OECD_SME_finance,descriptive
Athens,1996,payment_delays,NA,NA,OECD_SME_finance,descriptive
Athens,1997,payment_delays,NA,NA,OECD_SME_finance,descriptive
Athens,1998,payment_delays,NA,NA,OECD_SME_finance,descriptive
Athens,1999,payment_delays,NA,NA,OECD_SME_finance,descriptive
Athens,2000,payment_delays,NA,NA,OECD_SME_finance,descriptive
Athens,2001,payment_delays,NA,NA,OECD_SME_finance,descriptive
Athens,2002,payment_delays,NA,NA,OECD_SME_finance,descriptive
Athens,2003,payment_delays,NA,NA,OECD_SME_finance,descriptive
Athens,2004,payment_delays,NA,NA,OECD_SME_finance,descriptive
Athens,2005,payment_delays,NA,NA,OECD_SME_finance,descriptive
Athens,2006,payment_delays,NA,NA,OECD_SME_finance,descriptive
Athens,2007,payment_delays,NA,NA,OECD_SME_finance,descriptive
Athens,2008,payment_delays,25,25,OECD_SME_finance,descriptive
Athens,2009,payment_delays,34,34,OECD_SME_finance,descriptive
Athens,2010,payment_delays,30,30,OECD_SME_finance,descriptive
Athens,2011,payment_delays,35,35,OECD_SME_finance,descriptive
Athens,2012,payment_delays,40,40,OECD_SME_finance,descriptive
Athens,2013,payment_delays,43,43,OECD_SME_finance,descriptive
Athens,2014,payment_delays,41,41,OECD_SME_finance,descriptive
Athens,2015,payment_delays,36,36,OECD_SME_finance,descriptive
Athens,2016,payment_delays,47,47,OECD_SME_finance,descriptive
Athens,2017,payment_delays,47,47,OECD_SME_finance,descriptive
Athens,2018,payment_delays,33,33,OECD_SME_finance,descriptive
Athens,2019,payment_delays,17,17,OECD_SME_finance,descriptive
Athens,2020,payment_delays,NA,33.5,OECD_SME_finance,descriptive
Athens,2021,payment_delays,50,50,OECD_SME_finance,descriptive
Athens,2022,payment_delays,36,36,OECD_SME_finance,descriptive
Athens,2023,payment_delays,NA,NA,OECD_SME_finance,descriptive
Athens,2024,payment_delays,NA,NA,OECD_SME_finance,descriptive
Barcelona,1982,payment_delays,NA,NA,OECD_SME_finance,descriptive
Barcelona,1983,payment_delays,NA,NA,OECD_SME_finance,descriptive
Barcelona,1984,payment_delays,NA,NA,OECD_SME_finance,descriptive
Barcelona,1985,payment_delays,NA,NA,OECD_SME_finance,descriptive
Barcelona,1986,payment_delays,NA,NA,OECD_SME_finance,descriptive
Barcelona,1988,payment_delays,NA,NA,OECD_SME_finance,descriptive
Barcelona,1989,payment_delays,NA,NA,OECD_SME_finance,descriptive
Barcelona,1991,payment_delays,NA,NA,OECD_SME_finance,descriptive
Barcelona,1992,payment_delays,NA,NA,OECD_SME_finance,descriptive
Barcelona,1993,payment_delays,NA,NA,OECD_SME_finance,descriptive
Barcelona,1994,payment_delays,NA,NA,OECD_SME_finance,descriptive
Barcelona,1995,payment_delays,NA,NA,OECD_SME_finance,descriptive
Barcelona,1996,payment_delays,NA,NA,OECD_SME_finance,descriptive
Barcelona,1997,payment_delays,NA,NA,OECD_SME_finance,descriptive
Barcelona,1998,payment_delays,NA,NA,OECD_SME_finance,descriptive
Barcelona,1999,payment_delays,NA,NA,OECD_SME_finance,descriptive
Barcelona,2000,payment_delays,NA,NA,OECD_SME_finance,descriptive
Barcelona,2001,payment_delays,NA,NA,OECD_SME_finance,descriptive
Barcelona,2002,payment_delays,NA,NA,OECD_SME_finance,descriptive
Barcelona,2003,payment_delays,NA,NA,OECD_SME_finance,descriptive
Barcelona,2004,payment_delays,NA,NA,OECD_SME_finance,descriptive
Barcelona,2005,payment_delays,NA,NA,OECD_SME_finance,descriptive
Barcelona,2006,payment_delays,NA,NA,OECD_SME_finance,descriptive
Barcelona,2007,payment_delays,5,5,OECD_SME_finance,descriptive
Barcelona,2008,payment_delays,5,5,OECD_SME_finance,descriptive
Barcelona,2009,payment_delays,14,14,OECD_SME_finance,descriptive
Barcelona,2010,payment_delays,12,12,OECD_SME_finance,descriptive
Barcelona,2011,payment_delays,6,6,OECD_SME_finance,descriptive
Barcelona,2012,payment_delays,9,9,OECD_SME_finance,descriptive
Barcelona,2013,payment_delays,16,16,OECD_SME_finance,descriptive
Barcelona,2014,payment_delays,11,11,OECD_SME_finance,descriptive
Barcelona,2015,payment_delays,9,9,OECD_SME_finance,descriptive
Barcelona,2016,payment_delays,7,7,OECD_SME_finance,descriptive
Barcelona,2017,payment_delays,5,5,OECD_SME_finance,descriptive
Barcelona,2018,payment_delays,2,2,OECD_SME_finance,descriptive
Barcelona,2019,payment_delays,NA,2.5,OECD_SME_finance,descriptive
Barcelona,2020,payment_delays,3,3,OECD_SME_finance,descriptive
Barcelona,2021,payment_delays,2,2,OECD_SME_finance,descriptive
Barcelona,2022,payment_delays,NA,NA,OECD_SME_finance,descriptive
Barcelona,2023,payment_delays,NA,NA,OECD_SME_finance,descriptive
Barcelona,2024,payment_delays,NA,NA,OECD_SME_finance,descriptive
Lisbon,1980,payment_delays,NA,NA,OECD_SME_finance,descriptive
Lisbon,1985,payment_delays,NA,NA,OECD_SME_finance,descriptive
Lisbon,1986,payment_delays,NA,NA,OECD_SME_finance,descriptive
Lisbon,1989,payment_delays,NA,NA,OECD_SME_finance,descriptive
Lisbon,1990,payment_delays,NA,NA,OECD_SME_finance,descriptive
Lisbon,1991,payment_delays,NA,NA,OECD_SME_finance,descriptive
Lisbon,1992,payment_delays,NA,NA,OECD_SME_finance,descriptive
Lisbon,1993,payment_delays,NA,NA,OECD_SME_finance,descriptive
Lisbon,1995,payment_delays,NA,NA,OECD_SME_finance,descriptive
Lisbon,1996,payment_delays,NA,NA,OECD_SME_finance,descriptive
Lisbon,1997,payment_delays,NA,NA,OECD_SME_finance,descriptive
Lisbon,1998,payment_delays,NA,NA,OECD_SME_finance,descriptive
Lisbon,1999,payment_delays,NA,NA,OECD_SME_finance,descriptive
Lisbon,2000,payment_delays,NA,NA,OECD_SME_finance,descriptive
Lisbon,2001,payment_delays,NA,NA,OECD_SME_finance,descriptive
Lisbon,2002,payment_delays,NA,NA,OECD_SME_finance,descriptive
Lisbon,2003,payment_delays,NA,NA,OECD_SME_finance,descriptive
Lisbon,2004,payment_delays,NA,NA,OECD_SME_finance,descriptive
Lisbon,2005,payment_delays,NA,NA,OECD_SME_finance,descriptive
Lisbon,2006,payment_delays,NA,NA,OECD_SME_finance,descriptive
Lisbon,2007,payment_delays,39.9,39.9,OECD_SME_finance,descriptive
Lisbon,2008,payment_delays,33,33,OECD_SME_finance,descriptive
Lisbon,2009,payment_delays,35,35,OECD_SME_finance,descriptive
Lisbon,2010,payment_delays,37,37,OECD_SME_finance,descriptive
Lisbon,2011,payment_delays,41,41,OECD_SME_finance,descriptive
Lisbon,2012,payment_delays,40,40,OECD_SME_finance,descriptive
Lisbon,2013,payment_delays,35,35,OECD_SME_finance,descriptive
Lisbon,2014,payment_delays,33,33,OECD_SME_finance,descriptive
Lisbon,2015,payment_delays,21,21,OECD_SME_finance,descriptive
Lisbon,2016,payment_delays,20,20,OECD_SME_finance,descriptive
Lisbon,2017,payment_delays,20,20,OECD_SME_finance,descriptive
Lisbon,2018,payment_delays,12,12,OECD_SME_finance,descriptive
Lisbon,2019,payment_delays,18,18,OECD_SME_finance,descriptive
Lisbon,2020,payment_delays,12,12,OECD_SME_finance,descriptive
Lisbon,2021,payment_delays,12,12,OECD_SME_finance,descriptive
Lisbon,2022,payment_delays,13,13,OECD_SME_finance,descriptive
Lisbon,2023,payment_delays,NA,NA,OECD_SME_finance,descriptive
Lisbon,2024,payment_delays,NA,NA,OECD_SME_finance,descriptive
Tallinn,1992,payment_delays,NA,NA,OECD_SME_finance,descriptive
Tallinn,1994,payment_delays,NA,NA,OECD_SME_finance,descriptive
Tallinn,1998,payment_delays,NA,NA,OECD_SME_finance,descriptive
Tallinn,2000,payment_delays,NA,NA,OECD_SME_finance,descriptive
Tallinn,2001,payment_delays,NA,NA,OECD_SME_finance,descriptive
Tallinn,2002,payment_delays,NA,NA,OECD_SME_finance,descriptive
Tallinn,2003,payment_delays,NA,NA,OECD_SME_finance,descriptive
Tallinn,2004,payment_delays,NA,NA,OECD_SME_finance,descriptive
Tallinn,2005,payment_delays,NA,NA,OECD_SME_finance,descriptive
Tallinn,2006,payment_delays,NA,NA,OECD_SME_finance,descriptive
Tallinn,2007,payment_delays,9,9,OECD_SME_finance,descriptive
Tallinn,2008,payment_delays,8.1,8.1,OECD_SME_finance,descriptive
Tallinn,2009,payment_delays,12.7,12.7,OECD_SME_finance,descriptive
Tallinn,2010,payment_delays,12.8,12.8,OECD_SME_finance,descriptive
Tallinn,2011,payment_delays,10.2,10.2,OECD_SME_finance,descriptive
Tallinn,2012,payment_delays,10.1,10.1,OECD_SME_finance,descriptive
Tallinn,2013,payment_delays,9.4,9.4,OECD_SME_finance,descriptive
Tallinn,2014,payment_delays,7,7,OECD_SME_finance,descriptive
Tallinn,2015,payment_delays,6.9,6.9,OECD_SME_finance,descriptive
Tallinn,2016,payment_delays,6,6,OECD_SME_finance,descriptive
Tallinn,2017,payment_delays,5.5,5.5,OECD_SME_finance,descriptive
Tallinn,2018,payment_delays,NA,5.95,OECD_SME_finance,descriptive
Tallinn,2019,payment_delays,6.4,6.4,OECD_SME_finance,descriptive
Tallinn,2020,payment_delays,NA,NA,OECD_SME_finance,descriptive
Tallinn,2021,payment_delays,NA,NA,OECD_SME_finance,descriptive
Tallinn,2022,payment_delays,NA,NA,OECD_SME_finance,descriptive
Tallinn,2023,payment_delays,NA,NA,OECD_SME_finance,descriptive
Tallinn,2024,payment_delays,NA,NA,OECD_SME_finance,descriptive
Athens,1978,vc,NA,NA,OECD_SME_finance,descriptive
Athens,1979,vc,NA,NA,OECD_SME_finance,descriptive
Athens,1981,vc,NA,NA,OECD_SME_finance,descriptive
Athens,1982,vc,NA,NA,OECD_SME_finance,descriptive
Athens,1983,vc,NA,NA,OECD_SME_finance,descriptive
Athens,1984,vc,NA,NA,OECD_SME_finance,descriptive
Athens,1985,vc,NA,NA,OECD_SME_finance,descriptive
Athens,1986,vc,NA,NA,OECD_SME_finance,descriptive
Athens,1987,vc,NA,NA,OECD_SME_finance,descriptive
Athens,1988,vc,NA,NA,OECD_SME_finance,descriptive
Athens,1989,vc,NA,NA,OECD_SME_finance,descriptive
Athens,1990,vc,NA,NA,OECD_SME_finance,descriptive
Athens,1991,vc,NA,NA,OECD_SME_finance,descriptive
Athens,1992,vc,NA,NA,OECD_SME_finance,descriptive
Athens,1993,vc,NA,NA,OECD_SME_finance,descriptive
Athens,1994,vc,NA,NA,OECD_SME_finance,descriptive
Athens,1995,vc,NA,NA,OECD_SME_finance,descriptive
Athens,1996,vc,NA,NA,OECD_SME_finance,descriptive
Athens,1997,vc,NA,NA,OECD_SME_finance,descriptive
Athens,1998,vc,NA,NA,OECD_SME_finance,descriptive
Athens,1999,vc,NA,NA,OECD_SME_finance,descriptive
Athens,2000,vc,NA,NA,OECD_SME_finance,descriptive
Athens,2001,vc,NA,NA,OECD_SME_finance,descriptive
Athens,2002,vc,NA,NA,OECD_SME_finance,descriptive
Athens,2003,vc,NA,NA,OECD_SME_finance,descriptive
Athens,2004,vc,NA,NA,OECD_SME_finance,descriptive
Athens,2005,vc,NA,NA,OECD_SME_finance,descriptive
Athens,2006,vc,NA,NA,OECD_SME_finance,descriptive
Athens,2007,vc,19027,19027,OECD_SME_finance,descriptive
Athens,2008,vc,16393.469937455,16393.469937455,OECD_SME_finance,descriptive
Athens,2009,vc,8314.991364815,8314.991364815,OECD_SME_finance,descriptive
Athens,2010,vc,12540.03447449,12540.03447449,OECD_SME_finance,descriptive
Athens,2011,vc,5018.669796245,5018.669796245,OECD_SME_finance,descriptive
Athens,2012,vc,-50,-50,OECD_SME_finance,descriptive
Athens,2013,vc,4833,4833,OECD_SME_finance,descriptive
Athens,2014,vc,6366.39586695,6366.39586695,OECD_SME_finance,descriptive
Athens,2015,vc,18769.43584475,18769.43584475,OECD_SME_finance,descriptive
Athens,2016,vc,19011.3717502965,19011.3717502965,OECD_SME_finance,descriptive
Athens,2017,vc,22294.26768022,22294.26768022,OECD_SME_finance,descriptive
Athens,2018,vc,42080.208063490005,42080.208063490005,OECD_SME_finance,descriptive
Athens,2019,vc,73572.09947404,73572.09947404,OECD_SME_finance,descriptive
Athens,2020,vc,75000.9963788085,75000.9963788085,OECD_SME_finance,descriptive
Athens,2021,vc,250116.66666665,250116.66666665,OECD_SME_finance,descriptive
Athens,2022,vc,325000,325000,OECD_SME_finance,descriptive
Athens,2023,vc,NA,NA,OECD_SME_finance,descriptive
Athens,2024,vc,NA,NA,OECD_SME_finance,descriptive
Barcelona,1982,vc,NA,NA,OECD_SME_finance,descriptive
Barcelona,1983,vc,NA,NA,OECD_SME_finance,descriptive
Barcelona,1984,vc,NA,NA,OECD_SME_finance,descriptive
Barcelona,1985,vc,NA,NA,OECD_SME_finance,descriptive
Barcelona,1986,vc,NA,NA,OECD_SME_finance,descriptive
Barcelona,1988,vc,NA,NA,OECD_SME_finance,descriptive
Barcelona,1989,vc,NA,NA,OECD_SME_finance,descriptive
Barcelona,1991,vc,NA,NA,OECD_SME_finance,descriptive
Barcelona,1992,vc,NA,NA,OECD_SME_finance,descriptive
Barcelona,1993,vc,NA,NA,OECD_SME_finance,descriptive
Barcelona,1994,vc,NA,NA,OECD_SME_finance,descriptive
Barcelona,1995,vc,NA,NA,OECD_SME_finance,descriptive
Barcelona,1996,vc,NA,NA,OECD_SME_finance,descriptive
Barcelona,1997,vc,NA,NA,OECD_SME_finance,descriptive
Barcelona,1998,vc,NA,NA,OECD_SME_finance,descriptive
Barcelona,1999,vc,NA,NA,OECD_SME_finance,descriptive
Barcelona,2000,vc,NA,NA,OECD_SME_finance,descriptive
Barcelona,2001,vc,NA,NA,OECD_SME_finance,descriptive
Barcelona,2002,vc,NA,NA,OECD_SME_finance,descriptive
Barcelona,2003,vc,NA,NA,OECD_SME_finance,descriptive
Barcelona,2004,vc,NA,NA,OECD_SME_finance,descriptive
Barcelona,2005,vc,NA,NA,OECD_SME_finance,descriptive
Barcelona,2006,vc,NA,NA,OECD_SME_finance,descriptive
Barcelona,2007,vc,NA,NA,OECD_SME_finance,descriptive
Barcelona,2008,vc,3336,3336,OECD_SME_finance,descriptive
Barcelona,2009,vc,1801.896882494,1801.896882494,OECD_SME_finance,descriptive
Barcelona,2010,vc,1800.0556173525,1800.0556173525,OECD_SME_finance,descriptive
Barcelona,2011,vc,1324.65277778,1324.65277778,OECD_SME_finance,descriptive
Barcelona,2012,vc,1062.593457945,1062.593457945,OECD_SME_finance,descriptive
Barcelona,2013,vc,720.835664335,720.835664335,OECD_SME_finance,descriptive
Barcelona,2014,vc,1149.772912425,1149.772912425,OECD_SME_finance,descriptive
Barcelona,2015,vc,943.323097465,943.323097465,OECD_SME_finance,descriptive
Barcelona,2016,vc,942.5793901155,942.5793901155,OECD_SME_finance,descriptive
Barcelona,2017,vc,1237.84623542,1237.84623542,OECD_SME_finance,descriptive
Barcelona,2018,vc,1502.997547015,1502.997547015,OECD_SME_finance,descriptive
Barcelona,2019,vc,2118.30831099,2118.30831099,OECD_SME_finance,descriptive
Barcelona,2020,vc,2082.130600572,2082.130600572,OECD_SME_finance,descriptive
Barcelona,2021,vc,2608.840936375,2608.840936375,OECD_SME_finance,descriptive
Barcelona,2022,vc,NA,NA,OECD_SME_finance,descriptive
Barcelona,2023,vc,NA,NA,OECD_SME_finance,descriptive
Barcelona,2024,vc,NA,NA,OECD_SME_finance,descriptive
Lisbon,1980,vc,NA,NA,OECD_SME_finance,descriptive
Lisbon,1985,vc,NA,NA,OECD_SME_finance,descriptive
Lisbon,1986,vc,NA,NA,OECD_SME_finance,descriptive
Lisbon,1989,vc,NA,NA,OECD_SME_finance,descriptive
Lisbon,1990,vc,NA,NA,OECD_SME_finance,descriptive
Lisbon,1991,vc,NA,NA,OECD_SME_finance,descriptive
Lisbon,1992,vc,NA,NA,OECD_SME_finance,descriptive
Lisbon,1993,vc,NA,NA,OECD_SME_finance,descriptive
Lisbon,1995,vc,NA,NA,OECD_SME_finance,descriptive
Lisbon,1996,vc,NA,NA,OECD_SME_finance,descriptive
Lisbon,1997,vc,NA,NA,OECD_SME_finance,descriptive
Lisbon,1998,vc,NA,NA,OECD_SME_finance,descriptive
Lisbon,1999,vc,NA,NA,OECD_SME_finance,descriptive
Lisbon,2000,vc,NA,NA,OECD_SME_finance,descriptive
Lisbon,2001,vc,NA,NA,OECD_SME_finance,descriptive
Lisbon,2002,vc,NA,NA,OECD_SME_finance,descriptive
Lisbon,2003,vc,NA,NA,OECD_SME_finance,descriptive
Lisbon,2004,vc,NA,NA,OECD_SME_finance,descriptive
Lisbon,2005,vc,NA,NA,OECD_SME_finance,descriptive
Lisbon,2006,vc,NA,NA,OECD_SME_finance,descriptive
Lisbon,2007,vc,120.83,120.83,OECD_SME_finance,descriptive
Lisbon,2008,vc,9.653158985,9.653158985,OECD_SME_finance,descriptive
Lisbon,2009,vc,38.8692431865,38.8692431865,OECD_SME_finance,descriptive
Lisbon,2010,vc,39.999029371000006,39.999029371000006,OECD_SME_finance,descriptive
Lisbon,2011,vc,-19.737554765,-19.737554765,OECD_SME_finance,descriptive
Lisbon,2012,vc,80.3453121,80.3453121,OECD_SME_finance,descriptive
Lisbon,2013,vc,102.765694545,102.765694545,OECD_SME_finance,descriptive
Lisbon,2014,vc,53.615042762,53.615042762,OECD_SME_finance,descriptive
Lisbon,2015,vc,49.20678315,49.20678315,OECD_SME_finance,descriptive
Lisbon,2016,vc,-31.785830945,-31.785830945,OECD_SME_finance,descriptive
Lisbon,2017,vc,41.95334264,41.95334264,OECD_SME_finance,descriptive
Lisbon,2018,vc,18.0693655725,18.0693655725,OECD_SME_finance,descriptive
Lisbon,2019,vc,98.7683696,98.7683696,OECD_SME_finance,descriptive
Lisbon,2020,vc,2.79018812,2.79018812,OECD_SME_finance,descriptive
Lisbon,2021,vc,61.02608360000001,61.02608360000001,OECD_SME_finance,descriptive
Lisbon,2022,vc,72,72,OECD_SME_finance,descriptive
Lisbon,2023,vc,NA,NA,OECD_SME_finance,descriptive
Lisbon,2024,vc,NA,NA,OECD_SME_finance,descriptive
Tallinn,1992,vc,NA,NA,OECD_SME_finance,descriptive
Tallinn,1994,vc,NA,NA,OECD_SME_finance,descriptive
Tallinn,1998,vc,NA,NA,OECD_SME_finance,descriptive
Tallinn,2000,vc,NA,NA,OECD_SME_finance,descriptive
Tallinn,2001,vc,NA,NA,OECD_SME_finance,descriptive
Tallinn,2002,vc,NA,NA,OECD_SME_finance,descriptive
Tallinn,2003,vc,NA,NA,OECD_SME_finance,descriptive
Tallinn,2004,vc,NA,NA,OECD_SME_finance,descriptive
Tallinn,2005,vc,NA,NA,OECD_SME_finance,descriptive
Tallinn,2006,vc,NA,NA,OECD_SME_finance,descriptive
Tallinn,2007,vc,NA,NA,OECD_SME_finance,descriptive
Tallinn,2008,vc,NA,NA,OECD_SME_finance,descriptive
Tallinn,2009,vc,NA,NA,OECD_SME_finance,descriptive
Tallinn,2010,vc,NA,NA,OECD_SME_finance,descriptive
Tallinn,2011,vc,NA,NA,OECD_SME_finance,descriptive
Tallinn,2012,vc,NA,NA,OECD_SME_finance,descriptive
Tallinn,2013,vc,NA,NA,OECD_SME_finance,descriptive
Tallinn,2014,vc,NA,NA,OECD_SME_finance,descriptive
Tallinn,2015,vc,96.565106,96.565106,OECD_SME_finance,descriptive
Tallinn,2016,vc,57.561894661,57.561894661,OECD_SME_finance,descriptive
Tallinn,2017,vc,215.2372561,215.2372561,OECD_SME_finance,descriptive
Tallinn,2018,vc,172.229202325,172.229202325,OECD_SME_finance,descriptive
Tallinn,2019,vc,122.303822575,122.303822575,OECD_SME_finance,descriptive
Tallinn,2020,vc,262.39811199999997,262.39811199999997,OECD_SME_finance,descriptive
Tallinn,2021,vc,537.4484285,537.4484285,OECD_SME_finance,descriptive
Tallinn,2022,vc,669.16573,669.16573,OECD_SME_finance,descriptive
Tallinn,2023,vc,NA,NA,OECD_SME_finance,descriptive
Tallinn,2024,vc,NA,NA,OECD_SME_finance,descriptive
